Date, Time start, Time end, Total time (seconds), Time, Duration (seconds), Sleep phase
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 04:11:00,60,Acordado
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 04:12:00,360,Sono Leve
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 04:18:00,360,Acordado
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 04:24:00,1500,Sono Leve
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 04:49:00,60,Acordado
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 04:50:00,1260,Sono Leve
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 05:11:00,1020,Acordado
2021-11-03,2021-11-03 03:40:00,2021-11-03 05:39:00,7140,2021-11-03 05:28:00,660,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 02:53:00,1560,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 03:19:00,60,Acordado
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 03:20:00,900,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 03:35:00,120,Acordado
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 03:37:00,60,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 03:38:00,2400,Sono Profundo
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 04:18:00,180,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 04:21:00,1200,Sono Profundo
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 04:41:00,1080,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 04:59:00,1500,Sono Profundo
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 05:24:00,1140,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 05:43:00,1620,Sono Profundo
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 06:10:00,120,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 06:12:00,2820,Sono Profundo
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 06:59:00,2040,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 07:33:00,60,Acordado
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 07:34:00,660,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 07:45:00,1320,Sono Profundo
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 08:07:00,1200,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 08:27:00,240,Acordado
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 08:31:00,1740,Sono Leve
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 09:00:00,180,Acordado
2021-11-02,2021-11-02 02:53:00,2021-11-02 09:11:00,22680,2021-11-02 09:03:00,480,Sono Leve
2021-11-01,2021-11-01 05:54:00,2021-11-01 06:43:00,2940,2021-11-01 05:54:00,1200,Sono Leve
2021-11-01,2021-11-01 05:54:00,2021-11-01 06:43:00,2940,2021-11-01 06:14:00,60,Acordado
2021-11-01,2021-11-01 05:54:00,2021-11-01 06:43:00,2940,2021-11-01 06:15:00,1260,Sono Leve
2021-11-01,2021-11-01 05:54:00,2021-11-01 06:43:00,2940,2021-11-01 06:36:00,60,Acordado
2021-11-01,2021-11-01 05:54:00,2021-11-01 06:43:00,2940,2021-11-01 06:37:00,360,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 05:07:00,960,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 05:23:00,120,Acordado
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 05:25:00,3600,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 06:25:00,120,Acordado
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 06:27:00,840,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 06:41:00,4140,Sono Profundo
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 07:50:00,300,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 07:55:00,1260,Sono Profundo
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 08:16:00,480,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 08:24:00,3300,Sono Profundo
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 09:19:00,1860,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 09:50:00,660,Acordado
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 10:01:00,480,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 10:09:00,120,Acordado
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 10:11:00,1080,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 10:29:00,300,Acordado
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 10:34:00,300,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 10:39:00,120,Acordado
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 10:41:00,1860,Sono Profundo
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 11:12:00,1920,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 11:44:00,60,Acordado
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 11:45:00,780,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 11:58:00,60,Acordado
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 11:59:00,540,Sono Leve
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 12:08:00,1920,Sono Profundo
2021-10-31,2021-10-31 05:07:00,2021-10-31 12:48:00,27660,2021-10-31 12:40:00,480,Sono Leve
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 01:41:00,840,Sono Leve
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 01:55:00,1560,Sono Profundo
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 02:21:00,1800,Sono Leve
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 02:51:00,1560,Sono Profundo
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 03:17:00,540,Sono Leve
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 03:26:00,1200,Sono Profundo
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 03:46:00,840,Sono Leve
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 04:00:00,1980,Sono Profundo
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 04:33:00,2640,Sono Leve
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 05:17:00,3420,Sono Profundo
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 06:14:00,2760,Sono Leve
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 07:00:00,60,Acordado
2021-10-30,2021-10-30 01:41:00,2021-10-30 08:00:00,22740,2021-10-30 07:01:00,3540,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 01:51:00,4860,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 03:12:00,60,Acordado
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 03:13:00,660,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 03:24:00,60,Acordado
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 03:25:00,1980,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 03:58:00,480,Acordado
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 04:06:00,1080,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 04:24:00,60,Acordado
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 04:25:00,60,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 04:26:00,60,Acordado
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 04:27:00,840,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 04:41:00,1620,Sono Profundo
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 05:08:00,3180,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 06:01:00,60,Acordado
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 06:02:00,180,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 06:05:00,2880,Sono Profundo
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 06:53:00,420,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 07:00:00,60,Acordado
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 07:01:00,3540,Sono Leve
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 08:00:00,540,Acordado
2021-10-29,2021-10-29 01:51:00,2021-10-29 08:37:00,24360,2021-10-29 08:09:00,1680,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 02:53:00,1980,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:26:00,240,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:30:00,300,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:35:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:36:00,360,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:42:00,300,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:47:00,240,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:51:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:52:00,300,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:57:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 03:58:00,240,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 04:02:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 04:03:00,1080,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 04:21:00,120,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 04:23:00,240,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 04:27:00,180,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 04:30:00,1080,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 04:48:00,120,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 04:50:00,540,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 04:59:00,180,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 05:02:00,900,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 05:17:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 05:18:00,780,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 05:31:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 05:32:00,1560,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 05:58:00,1200,Sono Profundo
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 06:18:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 06:19:00,480,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 06:27:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 06:28:00,480,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 06:36:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 06:37:00,180,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 06:40:00,2280,Sono Profundo
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 07:18:00,540,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 07:27:00,2580,Sono Profundo
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 08:10:00,300,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 08:15:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 08:16:00,1080,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 08:34:00,60,Acordado
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 08:35:00,1020,Sono Leve
2021-10-28,2021-10-28 02:53:00,2021-10-28 09:30:00,23820,2021-10-28 08:52:00,2280,Sono Profundo
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 02:58:00,900,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 03:13:00,60,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 03:14:00,840,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 03:28:00,360,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 03:34:00,300,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 03:39:00,120,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 03:41:00,2220,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 04:18:00,2340,Sono Profundo
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 04:57:00,60,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 04:58:00,1320,Sono Profundo
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 05:20:00,3300,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 06:15:00,1260,Sono Profundo
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 06:36:00,1800,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 07:06:00,60,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 07:07:00,960,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 07:23:00,60,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 07:24:00,1080,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 07:42:00,1740,Sono Profundo
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 08:11:00,60,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 08:12:00,240,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 08:16:00,1800,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 08:46:00,120,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 08:48:00,960,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 09:04:00,60,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 09:05:00,1380,Sono Profundo
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 09:28:00,120,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 09:30:00,300,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 09:35:00,960,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 09:51:00,120,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 09:53:00,600,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 10:03:00,1620,Sono Profundo
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 10:30:00,60,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 10:31:00,1380,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 10:54:00,480,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 11:02:00,1380,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 11:25:00,60,Acordado
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 11:26:00,1800,Sono Leve
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 11:56:00,1200,Sono Profundo
2021-10-27,2021-10-27 02:58:00,2021-10-27 12:17:00,33540,2021-10-27 12:16:00,60,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 02:04:00,240,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 02:08:00,120,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 02:10:00,1020,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 02:27:00,60,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 02:28:00,1080,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 02:46:00,120,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 02:48:00,660,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 02:59:00,60,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 03:00:00,1200,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 03:20:00,300,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 03:25:00,780,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 03:38:00,600,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 03:48:00,480,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 03:56:00,120,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 03:58:00,540,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:07:00,60,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:08:00,480,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:16:00,480,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:24:00,240,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:28:00,60,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:29:00,240,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:33:00,60,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:34:00,540,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:43:00,120,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:45:00,120,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 04:47:00,2880,Sono Profundo
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 05:35:00,60,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 05:36:00,60,Acordado
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 05:37:00,60,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 05:38:00,2400,Sono Profundo
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 06:18:00,4260,Sono Leve
2021-10-26,2021-10-26 02:04:00,2021-10-26 08:03:00,21540,2021-10-26 07:29:00,2040,Sono Profundo
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 04:42:00,3420,Sono Profundo
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 05:39:00,2940,Sono Leve
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 06:28:00,1920,Sono Profundo
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 07:00:00,300,Sono Leve
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 07:05:00,1440,Sono Profundo
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 07:29:00,1440,Sono Leve
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 07:53:00,60,Acordado
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 07:54:00,720,Sono Leve
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 08:06:00,60,Acordado
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 08:07:00,1380,Sono Leve
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 08:30:00,60,Acordado
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 08:31:00,900,Sono Leve
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 08:46:00,60,Acordado
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 08:47:00,840,Sono Leve
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 09:01:00,1740,Sono Profundo
2021-10-25,2021-10-25 04:42:00,2021-10-25 09:43:00,18060,2021-10-25 09:30:00,780,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 02:53:00,120,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 02:55:00,2820,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 03:42:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 03:43:00,2520,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 04:25:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 04:26:00,840,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 04:40:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 04:41:00,1140,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 05:00:00,300,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 05:05:00,720,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 05:17:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 05:18:00,960,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 05:34:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 05:35:00,60,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 05:36:00,3180,Sono Profundo
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 06:29:00,240,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 06:33:00,60,Acordado
